host.name,process.args,file.path,event.action,user.name.text
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz.gpg,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
NaN,NaN,/home/resch/destination/exfiltrate_backups.tar.gz,NaN,NaN
