@timestamp,error.message,event.module,event.type,file.ctime,file.extension,file.gid,file.owner,file.path,file.size,file.type,host.ip,
"Oct 25, 2022 @ 01:53:13.452",created,creation,"Oct 25, 2022 @ 01:53:13.435",-,105,ssh,/home/resch/destination/ssh-agent,/home/resch/destination/ssh-agent,"362,640",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.450",moved,change,-,-,-,-,/home/resch/destination/.ssh-agent.UzWwgt,/home/resch/destination/.ssh-agent.UzWwgt,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.446",created,creation,"Oct 25, 2022 @ 01:53:13.412",-,0,root,/home/resch/destination/hostnamectl,/home/resch/destination/hostnamectl,"18,504",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.444",moved,change,-,-,-,-,/home/resch/destination/.hostnamectl.n20bIp,/home/resch/destination/.hostnamectl.n20bIp,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.442",created,creation,"Oct 25, 2022 @ 01:53:13.412",-,0,root,/home/resch/destination/xauth,/home/resch/destination/xauth,"52,032",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.438",moved,change,-,-,-,-,/home/resch/destination/.xauth.EMwaop,/home/resch/destination/.xauth.EMwaop,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.425",created,creation,"Oct 25, 2022 @ 01:53:13.412",-,0,root,/home/resch/destination/localectl,/home/resch/destination/localectl,"22,600",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.423",moved,change,-,-,-,-,/home/resch/destination/.localectl.G4mHeq,/home/resch/destination/.localectl.G4mHeq,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.421",created,creation,"Oct 25, 2022 @ 01:53:13.402",-,0,root,/home/resch/destination/xdg-user-dir,/home/resch/destination/xdg-user-dir,234,file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.419",moved,change,-,-,-,-,/home/resch/destination/.xdg-user-dir.aKzy3p,/home/resch/destination/.xdg-user-dir.aKzy3p,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.417",created,creation,"Oct 25, 2022 @ 01:53:13.402",-,0,root,/home/resch/destination/systemd-cgtop,/home/resch/destination/systemd-cgtop,"30,816",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.415",moved,change,-,-,-,-,/home/resch/destination/.systemd-cgtop.69L5Tq,/home/resch/destination/.systemd-cgtop.69L5Tq,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.413","updated, attributes_modified",change,"Oct 25, 2022 @ 01:53:13.392",-,0,root,/home/resch/destination/file,/home/resch/destination/file,"22,792",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.411",moved,change,-,-,-,-,/home/resch/destination/.file.oiHxAq,/home/resch/destination/.file.oiHxAq,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.409",created,creation,"Oct 25, 2022 @ 01:53:13.392",-,0,root,/home/resch/destination/dbus-update-activation-environment,/home/resch/destination/dbus-update-activation-environment,"14,320",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.407",moved,change,-,-,-,-,/home/resch/destination/.dbus-update-activation-environment.J09vtr,/home/resch/destination/.dbus-update-activation-environment.J09vtr,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.405",created,creation,"Oct 25, 2022 @ 01:53:13.392",-,0,root,/home/resch/destination/systemd-path,/home/resch/destination/systemd-path,"10,304",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.404",moved,change,-,-,-,-,/home/resch/destination/.systemd-path.LROo8q,/home/resch/destination/.systemd-path.LROo8q,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.401",created,creation,"Oct 25, 2022 @ 01:53:13.382",-,0,root,/home/resch/destination/kernel-install,/home/resch/destination/kernel-install,"4,508",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.399",moved,change,-,-,-,-,/home/resch/destination/.kernel-install.fbnhpn,/home/resch/destination/.kernel-install.fbnhpn,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.397",created,creation,"Oct 25, 2022 @ 01:53:13.382",-,0,root,/home/resch/destination/systemd-delta,/home/resch/destination/systemd-delta,"22,600",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.395",moved,change,-,-,-,-,/home/resch/destination/.systemd-delta.JNn1an,/home/resch/destination/.systemd-delta.JNn1an,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.393",created,creation,"Oct 25, 2022 @ 01:53:13.382",-,0,root,/home/resch/destination/dbus-send,/home/resch/destination/dbus-send,"26,608",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.392",moved,change,-,-,-,-,/home/resch/destination/.dbus-send.frleQm,/home/resch/destination/.dbus-send.frleQm,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.390",created,creation,"Oct 25, 2022 @ 01:53:13.372",-,0,root,/home/resch/destination/systemd-analyze,/home/resch/destination/systemd-analyze,"1,558,792",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.388",moved,change,-,-,-,-,/home/resch/destination/.systemd-analyze.HnhMmo,/home/resch/destination/.systemd-analyze.HnhMmo,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.386",attributes_modified,change,-,-,-,-,/home/resch/destination/.systemd-analyze.HnhMmo,/home/resch/destination/.systemd-analyze.HnhMmo,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.384",created,creation,-,-,-,-,/home/resch/destination/.systemd-analyze.HnhMmo,/home/resch/destination/.systemd-analyze.HnhMmo,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.382",created,creation,"Oct 25, 2022 @ 01:53:13.362",7,0,root,/home/resch/destination/2to3-2.7,/home/resch/destination/2to3-2.7,96,file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.381",moved,change,-,-,-,-,/home/resch/destination/.2to3-2.7.B5aT1n,/home/resch/destination/.2to3-2.7.B5aT1n,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.377",created,creation,"Oct 25, 2022 @ 01:53:13.362",-,0,root,/home/resch/destination/xzless,/home/resch/destination/xzless,"1,802",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.376",moved,change,-,-,-,-,/home/resch/destination/.xzless.UaqQYo,/home/resch/destination/.xzless.UaqQYo,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.373",created,creation,"Oct 25, 2022 @ 01:53:13.352",-,0,root,/home/resch/destination/lzmainfo,/home/resch/destination/lzmainfo,"10,384",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.372",moved,change,-,-,-,-,/home/resch/destination/.lzmainfo.LJdbSo,/home/resch/destination/.lzmainfo.LJdbSo,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.368",created,creation,"Oct 25, 2022 @ 01:53:13.352",-,0,root,/home/resch/destination/bootctl,/home/resch/destination/bootctl,"34,952",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.367",moved,change,-,-,-,-,/home/resch/destination/.bootctl.3Qfoxo,/home/resch/destination/.bootctl.3Qfoxo,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.365",created,creation,"Oct 25, 2022 @ 01:53:13.352",-,0,root,/home/resch/destination/ucfq,/home/resch/destination/ucfq,"19,367",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.363",moved,change,-,-,-,-,/home/resch/destination/.ucfq.bs5FMk,/home/resch/destination/.ucfq.bs5FMk,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.361",created,creation,"Oct 25, 2022 @ 01:53:13.342",7,0,root,/home/resch/destination/pygettext2.7,/home/resch/destination/pygettext2.7,"22,082",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.360",moved,change,-,-,-,-,/home/resch/destination/.pygettext2.7.6LWpuk,/home/resch/destination/.pygettext2.7.6LWpuk,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.358",created,creation,"Oct 25, 2022 @ 01:53:13.342",-,0,root,/home/resch/destination/chardetect3,/home/resch/destination/chardetect3,389,file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.356",moved,change,-,-,-,-,/home/resch/destination/.chardetect3.ZQhIql,/home/resch/destination/.chardetect3.ZQhIql,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.353",created,creation,"Oct 25, 2022 @ 01:53:13.342",-,0,root,/home/resch/destination/xz,/home/resch/destination/xz,"76,216",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.351",moved,change,-,-,-,-,/home/resch/destination/.xz.UAHldl,/home/resch/destination/.xz.UAHldl,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.350",created,creation,"Oct 25, 2022 @ 01:53:13.332",-,0,root,/home/resch/destination/systemd-stdio-bridge,/home/resch/destination/systemd-stdio-bridge,"14,408",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.348",moved,change,-,-,-,-,/home/resch/destination/.systemd-stdio-bridge.f9V22l,/home/resch/destination/.systemd-stdio-bridge.f9V22l,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.346",created,creation,"Oct 25, 2022 @ 01:53:13.332",-,0,root,/home/resch/destination/ucfr,/home/resch/destination/ucfr,"10,722",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.345",moved,change,-,-,-,-,/home/resch/destination/.ucfr.u8cHOl,/home/resch/destination/.ucfr.u8cHOl,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.343",created,creation,"Oct 25, 2022 @ 01:53:13.332",-,0,root,/home/resch/destination/dbus-daemon,/home/resch/destination/dbus-daemon,"236,584",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.342",moved,change,-,-,-,-,/home/resch/destination/.dbus-daemon.91YgCl,/home/resch/destination/.dbus-daemon.91YgCl,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.340",created,creation,"Oct 25, 2022 @ 01:53:13.322",-,0,root,/home/resch/destination/systemd-mount,/home/resch/destination/systemd-mount,"43,104",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.338",moved,change,-,-,-,-,/home/resch/destination/.systemd-mount.atORum,/home/resch/destination/.systemd-mount.atORum,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.337",created,creation,"Oct 25, 2022 @ 01:53:13.322",-,0,root,/home/resch/destination/openssl,/home/resch/destination/openssl,"723,944",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.335",moved,change,-,-,-,-,/home/resch/destination/.openssl.TwImqi,/home/resch/destination/.openssl.TwImqi,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.333",attributes_modified,change,-,-,-,-,/home/resch/destination/.openssl.TwImqi,/home/resch/destination/.openssl.TwImqi,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.331",created,creation,-,-,-,-,/home/resch/destination/.openssl.TwImqi,/home/resch/destination/.openssl.TwImqi,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.329",created,creation,"Oct 25, 2022 @ 01:53:13.312",-,0,root,/home/resch/destination/sftp,/home/resch/destination/sftp,"153,960",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.328",moved,change,-,-,-,-,/home/resch/destination/.sftp.Qhnc1h,/home/resch/destination/.sftp.Qhnc1h,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.326",created,creation,"Oct 25, 2022 @ 01:53:13.312",-,0,root,/home/resch/destination/xdg-user-dirs-update,/home/resch/destination/xdg-user-dirs-update,"18,504",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.324",moved,change,-,-,-,-,/home/resch/destination/.xdg-user-dirs-update.Bf4C0i,/home/resch/destination/.xdg-user-dirs-update.Bf4C0i,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.323",created,creation,"Oct 25, 2022 @ 01:53:13.302",-,0,root,/home/resch/destination/lsb_release,/home/resch/destination/lsb_release,"3,638",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.321",moved,change,-,-,-,-,/home/resch/destination/.lsb_release.sjQIDi,/home/resch/destination/.lsb_release.sjQIDi,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.320",created,creation,"Oct 25, 2022 @ 01:53:13.302",-,0,root,/home/resch/destination/xzgrep,/home/resch/destination/xzgrep,"5,628",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.318",moved,change,-,-,-,-,/home/resch/destination/.xzgrep.UDTBAj,/home/resch/destination/.xzgrep.UDTBAj,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.316",created,creation,"Oct 25, 2022 @ 01:53:13.302",-,0,root,/home/resch/destination/systemd-cat,/home/resch/destination/systemd-cat,"10,312",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.315",moved,change,-,-,-,-,/home/resch/destination/.systemd-cat.WRbumj,/home/resch/destination/.systemd-cat.WRbumj,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.313",created,creation,"Oct 25, 2022 @ 01:53:13.292",-,0,root,/home/resch/destination/systemd-run,/home/resch/destination/systemd-run,"43,080",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.311",moved,change,-,-,-,-,/home/resch/destination/.systemd-run.Pyjx9i,/home/resch/destination/.systemd-run.Pyjx9i,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.309",created,creation,"Oct 25, 2022 @ 01:53:13.292",-,0,root,/home/resch/destination/lcf,/home/resch/destination/lcf,"7,786",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.308",moved,change,-,-,-,-,/home/resch/destination/.lcf.nFKC5j,/home/resch/destination/.lcf.nFKC5j,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.304",created,creation,"Oct 25, 2022 @ 01:53:13.292",-,0,root,/home/resch/destination/systemd-detect-virt,/home/resch/destination/systemd-detect-virt,"10,304",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.303",moved,change,-,-,-,-,/home/resch/destination/.systemd-detect-virt.j9BZTj,/home/resch/destination/.systemd-detect-virt.j9BZTj,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.301",created,creation,"Oct 25, 2022 @ 01:53:13.282",-,0,root,/home/resch/destination/pyclean,/home/resch/destination/pyclean,"4,124",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.299",moved,change,-,-,-,-,/home/resch/destination/.pyclean.WPXbWf,/home/resch/destination/.pyclean.WPXbWf,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.297",created,creation,"Oct 25, 2022 @ 01:53:13.282",-,0,root,/home/resch/destination/ucf,/home/resch/destination/ucf,"40,685",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.295",moved,change,-,-,-,-,/home/resch/destination/.ucf.rP7XJf,/home/resch/destination/.ucf.rP7XJf,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.294",created,creation,"Oct 25, 2022 @ 01:53:13.282",-,0,root,/home/resch/destination/busctl,/home/resch/destination/busctl,"67,672",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.292",moved,change,-,-,-,-,/home/resch/destination/.busctl.eJhtxf,/home/resch/destination/.busctl.eJhtxf,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.290",created,creation,"Oct 25, 2022 @ 01:53:13.272",-,0,root,/home/resch/destination/xzmore,/home/resch/destination/xzmore,"2,161",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.289",moved,change,-,-,-,-,/home/resch/destination/.xzmore.wncMmg,/home/resch/destination/.xzmore.wncMmg,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.287",created,creation,"Oct 25, 2022 @ 01:53:13.272",-,0,root,/home/resch/destination/wget,/home/resch/destination/wget,"499,264",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.286",moved,change,-,-,-,-,/home/resch/destination/.wget.AG5vah,/home/resch/destination/.wget.AG5vah,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.284",attributes_modified,change,-,-,-,-,/home/resch/destination/.wget.AG5vah,/home/resch/destination/.wget.AG5vah,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.282",created,creation,-,-,-,-,/home/resch/destination/.wget.AG5vah,/home/resch/destination/.wget.AG5vah,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.280",created,creation,"Oct 25, 2022 @ 01:53:13.262",-,0,root,/home/resch/destination/ssh-argv0,/home/resch/destination/ssh-argv0,"1,456",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.279",moved,change,-,-,-,-,/home/resch/destination/.ssh-argv0.jkWRQg,/home/resch/destination/.ssh-argv0.jkWRQg,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.277",created,creation,"Oct 25, 2022 @ 01:53:13.262",-,0,root,/home/resch/destination/c_rehash,/home/resch/destination/c_rehash,"6,332",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.275",moved,change,-,-,-,-,/home/resch/destination/.c_rehash.ZoB4Ag,/home/resch/destination/.c_rehash.ZoB4Ag,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.273",created,creation,"Oct 25, 2022 @ 01:53:13.262",-,0,root,/home/resch/destination/dbus-run-session,/home/resch/destination/dbus-run-session,"10,224",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.272",moved,change,-,-,-,-,/home/resch/destination/.dbus-run-session.41Hkxh,/home/resch/destination/.dbus-run-session.41Hkxh,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.270",created,creation,"Oct 25, 2022 @ 01:53:13.252",-,0,root,/home/resch/destination/networkd-dispatcher,/home/resch/destination/networkd-dispatcher,"18,203",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:13.269",moved,change,-,-,-,-,/home/resch/destination/.networkd-dispatcher.3jinkh,/home/resch/destination/.networkd-dispatcher.3jinkh,-,-,"172.17.0.3, 172.18.0.2",
